EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,,,Overall,89,62,27,,,,,,,32,21,11
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,0,,"Under $5,000",44,30,14,,,,,,,20,11,9
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,0,,"$  5,000 - $ 7,499",5,2,3,,,,,,,1,1,
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,0,,"$  7,500 - $ 9,999",7,6,1,,,,,,,2,2,
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,0,,"$ 10,000 - $12,499",4,3,1,,,,,,,,,
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,0,,"$ 12,500 - $14,999",3,3,,,,,,,,1,1,
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,0,,"$ 15,000 - $17,499",6,4,2,,,,,,,1,,1
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,0,,"$ 17,500 - $19,999",2,1,1,,,,,,,1,1,
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,0,,"$ 20,000 - $22,499",4,1,3,,,,,,,1,,1
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",2,2,,,,,,,,1,1,
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",2,2,,,,,,,,1,1,
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,0,,"$ 35,000 - $39,999",2,2,,,,,,,,,,
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,0,,"$ 40,000 - $49,999",3,3,,,,,,,,2,2,
Radio 1540 Limited,2000,Part-Time,Provincial,Ontario,0,,"$ 50,000 and over",5,3,2,,,,,,,1,1,
Smucker Foods of Canada Co.,2000,Full-Time,National,Canada,,,Overall,905,656,249,12,10,2,17,13,4,94,43,51
Smucker Foods of Canada Co.,2000,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",19,12,7,,,,,,,4,2,2
Smucker Foods of Canada Co.,2000,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",118,25,93,1,,1,2,1,1,33,1,32
Smucker Foods of Canada Co.,2000,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",80,54,26,,,,3,,3,10,8,2
Smucker Foods of Canada Co.,2000,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",174,141,33,3,3,,4,4,,13,9,4
Smucker Foods of Canada Co.,2000,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",221,189,32,7,7,,4,4,,11,5,6
Smucker Foods of Canada Co.,2000,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",69,56,13,1,,1,1,1,,4,4,
Smucker Foods of Canada Co.,2000,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",93,75,18,,,,2,2,,10,8,2
Smucker Foods of Canada Co.,2000,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",43,33,10,,,,,,,3,2,1
Smucker Foods of Canada Co.,2000,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",50,40,10,,,,,,,6,4,2
Smucker Foods of Canada Co.,2000,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",23,18,5,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,National,Canada,0,,"$100,000 and over",15,13,2,,,,1,1,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Ontario,,,Overall,574,352,222,6,4,2,11,8,3,92,42,50
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",12,6,6,,,,,,,4,2,2
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",108,19,89,1,,1,2,1,1,33,1,32
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",57,38,19,,,,2,,2,10,8,2
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",77,53,24,1,1,,2,2,,11,8,3
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",121,93,28,3,3,,2,2,,11,5,6
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",42,30,12,1,,1,1,1,,4,4,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",57,40,17,,,,1,1,,10,8,2
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",26,16,10,,,,,,,3,2,1
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",40,30,10,,,,,,,6,4,2
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",19,14,5,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Ontario,0,,"$100,000 and over",15,13,2,,,,1,1,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Québec,,,Overall,145,126,19,,,,3,3,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",3,2,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",5,1,4,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Québec,0,,"$ 35,000 - $37,499",16,11,5,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",67,61,6,,,,2,2,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",19,17,2,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",8,7,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",14,14,,,,,1,1,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",6,6,,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",4,4,,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",3,3,,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Saskatchewan,,,Overall,156,151,5,6,6,,2,2,,2,1,1
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Saskatchewan,0,,"$ 25,000 - $29,999",4,4,,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Saskatchewan,0,,"$ 30,000 - $34,999",5,5,,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Saskatchewan,0,,"$ 35,000 - $37,499",4,4,,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Saskatchewan,0,,"$ 37,500 - $39,999",30,27,3,2,2,,,,,2,1,1
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Saskatchewan,0,,"$ 40,000 - $44,999",78,77,1,4,4,,2,2,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Saskatchewan,0,,"$ 45,000 - $49,999",18,18,,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Saskatchewan,0,,"$ 50,000 - $59,999",9,8,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Saskatchewan,0,,"$ 60,000 - $69,999",6,6,,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Saskatchewan,0,,"$ 70,000 - $84,999",1,1,,,,,,,,,,
Smucker Foods of Canada Co.,2000,Full-Time,Provincial,Saskatchewan,0,,"$ 85,000 - $99,999",1,1,,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,National,Canada,,,Overall,15,1,14,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",2,,2,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",8,,8,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",1,,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",2,1,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,Provincial,Ontario,,,Overall,13,1,12,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,Provincial,Ontario,0,,"$ 12,500 - $14,999",1,,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,Provincial,Ontario,0,,"$ 15,000 - $17,499",7,,7,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,Provincial,Ontario,0,,"$ 17,500 - $19,999",1,,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,Provincial,Ontario,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,Provincial,Ontario,0,,"$ 22,500 - $24,999",2,1,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,Provincial,Québec,,,Overall,1,,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,Provincial,Québec,0,,"$ 15,000 - $17,499",1,,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,Provincial,Saskatchewan,,,Overall,1,,1,,,,,,,,,
Smucker Foods of Canada Co.,2000,Part-Time,Provincial,Saskatchewan,0,,"$ 12,500 - $14,999",1,,1,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,,,Overall,1333,673,660,19,7,12,19,11,8,202,77,125
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"Under $15,000",36,15,21,,,,,,,3,1,2
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 15,000 - $19,999",33,9,24,3,1,2,,,,12,1,11
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 20,000 - $24,999",140,51,89,5,1,4,3,1,2,39,9,30
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 25,000 - $29,999",200,67,133,4,,4,6,2,4,50,15,35
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 30,000 - $34,999",186,88,98,1,1,,3,2,1,31,10,21
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 35,000 - $37,499",78,48,30,1,1,,2,2,,10,8,2
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 37,500 - $39,999",71,39,32,1,1,,,,,11,6,5
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 40,000 - $44,999",115,54,61,,,,,,,19,9,10
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 45,000 - $49,999",78,48,30,1,,1,3,2,1,9,6,3
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 50,000 - $59,999",98,53,45,1,,1,,,,7,5,2
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 60,000 - $69,999",64,41,23,,,,,,,5,3,2
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 70,000 - $84,999",70,42,28,,,,,,,2,,2
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 85,000 - $99,999",38,26,12,1,1,,,,,3,3,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$100,000 and over",126,92,34,1,1,,2,2,,1,1,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,,,Overall,967,447,520,12,3,9,15,7,8,194,72,122
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"Under $15,000",21,8,13,,,,,,,2,,2
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 15,000 - $19,999",27,7,20,3,1,2,,,,12,1,11
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 20,000 - $24,999",120,38,82,4,1,3,3,1,2,39,9,30
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 25,000 - $29,999",155,49,106,3,,3,6,2,4,49,15,34
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 30,000 - $34,999",132,57,75,,,,3,2,1,28,9,19
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 35,000 - $37,499",52,27,25,,,,1,1,,9,7,2
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 37,500 - $39,999",52,28,24,,,,,,,11,6,5
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 40,000 - $44,999",79,33,46,,,,,,,19,9,10
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 45,000 - $49,999",59,34,25,1,,1,2,1,1,9,6,3
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 50,000 - $59,999",68,35,33,,,,,,,7,5,2
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 60,000 - $69,999",39,23,16,,,,,,,3,1,2
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 70,000 - $84,999",47,25,22,,,,,,,2,,2
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 85,000 - $99,999",25,18,7,1,1,,,,,3,3,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$100,000 and over",91,65,26,,,,,,,1,1,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,,,Overall,215,133,82,4,2,2,1,1,,6,4,2
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"Under $15,000",10,5,5,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 15,000 - $19,999",3,,3,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 20,000 - $24,999",7,5,2,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 25,000 - $29,999",25,12,13,1,,1,,,,1,,1
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 30,000 - $34,999",38,23,15,,,,,,,2,1,1
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 35,000 - $37,499",15,11,4,1,1,,1,1,,1,1,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 37,500 - $39,999",12,9,3,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 40,000 - $44,999",26,15,11,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 45,000 - $49,999",11,8,3,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 50,000 - $59,999",22,13,9,1,,1,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 60,000 - $69,999",14,10,4,,,,,,,2,2,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 70,000 - $84,999",11,8,3,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 85,000 - $99,999",6,4,2,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$100,000 and over",15,10,5,1,1,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,,,Overall,121,74,47,2,2,,3,3,,2,1,1
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"Under $15,000",4,2,2,,,,,,,1,1,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 15,000 - $19,999",3,2,1,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 20,000 - $24,999",9,6,3,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 25,000 - $29,999",14,4,10,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 30,000 - $34,999",13,6,7,1,1,,,,,1,,1
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 35,000 - $37,499",9,8,1,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 37,500 - $39,999",5,2,3,1,1,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 40,000 - $44,999",9,5,4,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 45,000 - $49,999",8,6,2,,,,1,1,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 50,000 - $59,999",7,4,3,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 60,000 - $69,999",9,6,3,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 70,000 - $84,999",11,8,3,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 85,000 - $99,999",4,2,2,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Full-Time,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$100,000 and over",16,13,3,,,,2,2,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,,,Overall,339,169,170,5,2,3,2,,2,42,19,23
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"Under $5,000",164,85,79,2,1,1,,,,6,4,2
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$  5,000 - $ 7,499",38,22,16,,,,,,,3,,3
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$  7,500 - $ 9,999",27,13,14,1,,1,,,,5,2,3
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 10,000 - $12,499",14,7,7,,,,,,,6,4,2
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 12,500 - $14,999",27,12,15,1,1,,1,,1,9,4,5
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 15,000 - $17,499",12,7,5,,,,,,,1,1,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 17,500 - $19,999",17,5,12,,,,1,,1,7,2,5
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 20,000 - $22,499",13,7,6,1,,1,,,,2,1,1
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 22,500 - $24,999",7,3,4,,,,,,,1,1,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 25,000 - $29,999",9,5,4,,,,,,,1,,1
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 30,000 - $34,999",2,1,1,,,,,,,1,,1
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 35,000 - $39,999",1,,1,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 40,000 - $49,999",4,2,2,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,National,Canada,481,Telecommunication Broadcasting Industries,"$ 50,000 and over",4,,4,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,,,Overall,176,70,106,3,1,2,2,,2,38,16,22
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"Under $5,000",57,23,34,,,,,,,3,1,2
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$  5,000 - $ 7,499",19,9,10,,,,,,,3,,3
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$  7,500 - $ 9,999",16,8,8,1,,1,,,,5,2,3
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 10,000 - $12,499",10,6,4,,,,,,,5,4,1
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 12,500 - $14,999",21,7,14,1,1,,1,,1,9,4,5
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 15,000 - $17,499",9,4,5,,,,,,,1,1,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 17,500 - $19,999",15,4,11,,,,1,,1,7,2,5
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 20,000 - $22,499",10,4,6,1,,1,,,,2,1,1
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 22,500 - $24,999",3,1,2,,,,,,,1,1,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 25,000 - $29,999",6,2,4,,,,,,,1,,1
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 30,000 - $34,999",2,1,1,,,,,,,1,,1
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 35,000 - $39,999",1,,1,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 40,000 - $49,999",3,1,2,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,Ontario,481,Telecommunication Broadcasting Industries,"$ 50,000 and over",4,,4,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,British Columbia,,,Overall,115,60,55,2,1,1,,,,3,2,1
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"Under $5,000",78,39,39,2,1,1,,,,2,2,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$  5,000 - $ 7,499",11,6,5,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$  7,500 - $ 9,999",7,2,5,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 10,000 - $12,499",3,1,2,,,,,,,1,,1
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 12,500 - $14,999",4,3,1,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 15,000 - $17,499",2,2,,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 17,500 - $19,999",1,,1,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 20,000 - $22,499",3,3,,,,,,,,,,
Rogers Broadcasting Limited (INACTIVE),2000,Part-Time,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 22,500 - $24,999",4,2,2,,,,,,,,,
