EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2009,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",4,3,1,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",2,1,1,,,,,,,1,,1
Jazz Aviation L.P.,2009,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",7,3,4,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",13,7,6,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",7,2,5,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Nova Scotia,,,Overall,24,,24,,,,1,,1,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",1,,1,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",4,,4,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",5,,5,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",5,,5,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",2,,2,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",1,,1,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",2,,2,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",1,,1,,,,1,,1,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",3,,3,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,British Columbia,,,Overall,160,56,104,5,1,4,4,2,2,21,12,9
Jazz Aviation L.P.,2009,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$  7,500 - $ 9,999",2,,2,,,,,,,1,,1
Jazz Aviation L.P.,2009,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",37,20,17,1,,1,,,,6,6,
Jazz Aviation L.P.,2009,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",14,7,7,1,,1,,,,4,3,1
Jazz Aviation L.P.,2009,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",9,3,6,1,1,,,,,1,1,
Jazz Aviation L.P.,2009,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",12,6,6,,,,,,,3,,3
Jazz Aviation L.P.,2009,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",31,2,29,2,,2,1,1,,1,,1
Jazz Aviation L.P.,2009,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",3,1,2,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",18,2,16,,,,1,,1,3,1,2
Jazz Aviation L.P.,2009,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",7,5,2,,,,,,,2,1,1
Jazz Aviation L.P.,2009,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",27,10,17,,,,2,1,1,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Alberta,,,Overall,39,10,29,3,1,2,,,,8,2,6
Jazz Aviation L.P.,2009,Part-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",2,1,1,,,,,,,1,1,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",22,7,15,3,1,2,,,,3,1,2
Jazz Aviation L.P.,2009,Part-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",1,1,,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",2,,2,,,,,,,2,,2
Jazz Aviation L.P.,2009,Part-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",6,1,5,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",1,,1,,,,,,,1,,1
Jazz Aviation L.P.,2009,Part-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",2,,2,,,,,,,,,
Jazz Aviation L.P.,2009,Part-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",2,,2,,,,,,,1,,1
Jazz Aviation L.P.,2009,Part-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2009,Full-Time,National,Canada,,,Overall,598,415,183,3,1,2,1,,1,178,105,73
CHC Helicopter Group of Companies,2009,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",11,5,6,,,,1,,1,3,,3
CHC Helicopter Group of Companies,2009,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",24,12,12,,,,,,,10,6,4
CHC Helicopter Group of Companies,2009,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",14,9,5,,,,,,,6,4,2
CHC Helicopter Group of Companies,2009,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",43,17,26,2,,2,,,,25,11,14
CHC Helicopter Group of Companies,2009,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",48,22,26,,,,,,,18,8,10
CHC Helicopter Group of Companies,2009,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",100,66,34,,,,,,,32,21,11
CHC Helicopter Group of Companies,2009,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",63,44,19,,,,,,,17,8,9
CHC Helicopter Group of Companies,2009,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",88,69,19,1,1,,,,,27,19,8
CHC Helicopter Group of Companies,2009,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",70,53,17,,,,,,,19,11,8
CHC Helicopter Group of Companies,2009,Full-Time,National,Canada,0,,"$100,000 and over",137,118,19,,,,,,,21,17,4
CHC Helicopter Group of Companies,2009,Full-Time,Provincial,British Columbia,,,Overall,565,388,177,2,1,1,1,,1,177,105,72
CHC Helicopter Group of Companies,2009,Full-Time,Provincial,British Columbia,0,,"$ 30,000 - $34,999",7,2,5,,,,1,,1,3,,3
CHC Helicopter Group of Companies,2009,Full-Time,Provincial,British Columbia,0,,"$ 35,000 - $37,499",20,9,11,,,,,,,9,6,3
CHC Helicopter Group of Companies,2009,Full-Time,Provincial,British Columbia,0,,"$ 37,500 - $39,999",14,9,5,,,,,,,6,4,2
CHC Helicopter Group of Companies,2009,Full-Time,Provincial,British Columbia,0,,"$ 40,000 - $44,999",38,16,22,1,,1,,,,25,11,14
CHC Helicopter Group of Companies,2009,Full-Time,Provincial,British Columbia,0,,"$ 45,000 - $49,999",48,22,26,,,,,,,18,8,10
CHC Helicopter Group of Companies,2009,Full-Time,Provincial,British Columbia,0,,"$ 50,000 - $59,999",100,66,34,,,,,,,32,21,11
CHC Helicopter Group of Companies,2009,Full-Time,Provincial,British Columbia,0,,"$ 60,000 - $69,999",63,44,19,,,,,,,17,8,9
CHC Helicopter Group of Companies,2009,Full-Time,Provincial,British Columbia,0,,"$ 70,000 - $84,999",88,69,19,1,1,,,,,27,19,8
CHC Helicopter Group of Companies,2009,Full-Time,Provincial,British Columbia,0,,"$ 85,000 - $99,999",61,44,17,,,,,,,19,11,8
CHC Helicopter Group of Companies,2009,Full-Time,Provincial,British Columbia,0,,"$100,000 and over",126,107,19,,,,,,,21,17,4
CHC Helicopter Group of Companies,2009,Part-Time,National,Canada,,,Overall,5,,5,,,,,,,3,,3
CHC Helicopter Group of Companies,2009,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2009,Part-Time,National,Canada,0,,"$ 50,000 and over",4,,4,,,,,,,3,,3
CHC Helicopter Group of Companies,2009,Part-Time,Provincial,British Columbia,,,Overall,5,,5,,,,,,,3,,3
CHC Helicopter Group of Companies,2009,Part-Time,Provincial,British Columbia,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2009,Part-Time,Provincial,British Columbia,0,,"$ 50,000 and over",4,,4,,,,,,,3,,3
Persona Communications Corp.,2009,Full-Time,National,Canada,,,Overall,401,287,114,21,15,6,9,8,1,13,11,2
Persona Communications Corp.,2009,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",2,,2,,,,,,,,,
Persona Communications Corp.,2009,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",34,10,24,2,,2,,,,,,
Persona Communications Corp.,2009,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",39,13,26,1,,1,,,,,,
Persona Communications Corp.,2009,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",30,16,14,1,,1,2,1,1,3,3,
Persona Communications Corp.,2009,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",15,10,5,1,1,,,,,,,
Persona Communications Corp.,2009,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",64,47,17,7,5,2,1,1,,2,1,1
Persona Communications Corp.,2009,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",48,43,5,1,1,,2,2,,3,3,
Persona Communications Corp.,2009,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",96,84,12,6,6,,2,2,,2,1,1
Persona Communications Corp.,2009,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",48,43,5,,,,1,1,,3,3,
Persona Communications Corp.,2009,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",12,9,3,,,,1,1,,,,
Persona Communications Corp.,2009,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",1,1,,1,1,,,,,,,
Persona Communications Corp.,2009,Full-Time,National,Canada,0,,"$100,000 and over",12,11,1,1,1,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Ontario,,,Overall,159,103,56,13,9,4,2,1,1,4,3,1
Persona Communications Corp.,2009,Full-Time,Provincial,Ontario,0,,"$ 20,000 - $24,999",1,,1,,,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",11,2,9,1,,1,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",22,8,14,,,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",13,5,8,1,,1,1,,1,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",8,6,2,1,1,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",21,14,7,4,2,2,,,,1,1,
Persona Communications Corp.,2009,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",22,18,4,,,,,,,2,2,
Persona Communications Corp.,2009,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",39,32,7,4,4,,,,,1,,1
Persona Communications Corp.,2009,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",9,8,1,,,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",8,5,3,,,,1,1,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",1,1,,1,1,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Ontario,0,,"$100,000 and over",4,4,,1,1,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,British Columbia,,,Overall,80,63,17,,,,2,2,,8,7,1
Persona Communications Corp.,2009,Full-Time,Provincial,British Columbia,0,,"$ 25,000 - $29,999",2,,2,,,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,British Columbia,0,,"$ 30,000 - $34,999",5,2,3,,,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,British Columbia,0,,"$ 35,000 - $37,499",13,10,3,,,,1,1,,3,3,
Persona Communications Corp.,2009,Full-Time,Provincial,British Columbia,0,,"$ 40,000 - $44,999",8,4,4,,,,,,,1,,1
Persona Communications Corp.,2009,Full-Time,Provincial,British Columbia,0,,"$ 45,000 - $49,999",3,2,1,,,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,British Columbia,0,,"$ 50,000 - $59,999",17,16,1,,,,1,1,,1,1,
Persona Communications Corp.,2009,Full-Time,Provincial,British Columbia,0,,"$ 60,000 - $69,999",27,24,3,,,,,,,3,3,
Persona Communications Corp.,2009,Full-Time,Provincial,British Columbia,0,,"$ 70,000 - $84,999",3,3,,,,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,British Columbia,0,,"$100,000 and over",2,2,,,,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Newfoundland and Labrador,,,Overall,99,69,30,5,3,2,2,2,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 20,000 - $24,999",1,,1,,,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 25,000 - $29,999",20,7,13,1,,1,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 30,000 - $34,999",8,2,6,1,,1,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 35,000 - $37,499",1,1,,,,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 37,500 - $39,999",4,2,2,,,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 40,000 - $44,999",21,18,3,1,1,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 45,000 - $49,999",10,10,,1,1,,1,1,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 50,000 - $59,999",26,23,3,1,1,,1,1,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 60,000 - $69,999",3,2,1,,,,,,,,,
Persona Communications Corp.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$100,000 and over",5,4,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,National,Canada,,,Overall,82,22,60,5,1,4,3,1,2,1,,1
Persona Communications Corp.,2009,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",5,3,2,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",25,5,20,3,1,2,1,,1,1,,1
Persona Communications Corp.,2009,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",18,3,15,2,,2,1,,1,,,
Persona Communications Corp.,2009,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",1,,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",2,1,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",4,1,3,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",7,,7,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",9,3,6,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",5,4,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",5,1,4,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,National,Canada,0,,"$ 50,000 and over",1,1,,,,,1,1,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,Ontario,,,Overall,68,18,50,5,1,4,2,,2,1,,1
Persona Communications Corp.,2009,Part-Time,Provincial,Ontario,0,,"$ 10,000 - $12,499",4,3,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,Ontario,0,,"$ 12,500 - $14,999",24,5,19,3,1,2,1,,1,1,,1
Persona Communications Corp.,2009,Part-Time,Provincial,Ontario,0,,"$ 15,000 - $17,499",17,3,14,2,,2,1,,1,,,
Persona Communications Corp.,2009,Part-Time,Provincial,Ontario,0,,"$ 20,000 - $22,499",1,1,,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,Ontario,0,,"$ 22,500 - $24,999",2,1,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",6,,6,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",6,1,5,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,Ontario,0,,"$ 35,000 - $39,999",5,4,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,Ontario,0,,"$ 40,000 - $49,999",3,,3,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,British Columbia,,,Overall,8,3,5,,,,1,1,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,British Columbia,0,,"$ 15,000 - $17,499",1,,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,British Columbia,0,,"$ 17,500 - $19,999",1,,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,British Columbia,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,British Columbia,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,British Columbia,0,,"$ 30,000 - $34,999",2,2,,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,British Columbia,0,,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,British Columbia,0,,"$ 50,000 and over",1,1,,,,,1,1,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,Newfoundland and Labrador,,,Overall,4,,4,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 10,000 - $12,499",1,,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 12,500 - $14,999",1,,1,,,,,,,,,
Persona Communications Corp.,2009,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 22,500 - $24,999",2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,National,Canada,,,Overall,255,122,133,3,1,2,5,1,4,10,6,4
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",41,11,30,,,,1,,1,2,,2
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",25,6,19,,,,2,1,1,1,,1
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",10,2,8,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",18,9,9,,,,,,,2,1,1
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",20,10,10,,,,1,,1,1,1,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",20,12,8,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",32,19,13,,,,,,,2,2,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",25,16,9,2,1,1,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",28,13,15,1,,1,1,,1,1,1,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",12,6,6,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,National,Canada,0,,"$100,000 and over",24,18,6,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,Provincial,Newfoundland and Labrador,,,Overall,252,120,132,3,1,2,5,1,4,10,6,4
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 25,000 - $29,999",41,11,30,,,,1,,1,2,,2
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 30,000 - $34,999",25,6,19,,,,2,1,1,1,,1
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 35,000 - $37,499",10,2,8,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 37,500 - $39,999",18,9,9,,,,,,,2,1,1
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 40,000 - $44,999",19,9,10,,,,1,,1,1,1,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 45,000 - $49,999",20,12,8,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 50,000 - $59,999",32,19,13,,,,,,,2,2,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 60,000 - $69,999",25,16,9,2,1,1,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 70,000 - $84,999",28,13,15,1,,1,1,,1,1,1,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 85,000 - $99,999",11,5,6,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Full-Time,Provincial,Newfoundland and Labrador,0,,"$100,000 and over",23,18,5,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Part-Time,National,Canada,,,Overall,4,1,3,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2009,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Part-Time,National,Canada,0,,"$ 50,000 and over",2,1,1,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2009,Part-Time,Provincial,Newfoundland and Labrador,,,Overall,2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 50,000 and over",1,,1,,,,,,,,,
Standard Aero Limited,2009,Full-Time,National,Canada,,,Overall,407,342,65,12,9,3,4,4,,156,125,31
Standard Aero Limited,2009,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",19,13,6,2,2,,1,1,,11,7,4
Standard Aero Limited,2009,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",20,17,3,1,,1,,,,14,14,
Standard Aero Limited,2009,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",27,19,8,,,,,,,12,7,5
Standard Aero Limited,2009,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",44,34,10,3,2,1,,,,22,17,5
Standard Aero Limited,2009,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",39,28,11,,,,,,,16,10,6
Standard Aero Limited,2009,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",86,71,15,3,2,1,1,1,,29,23,6
Standard Aero Limited,2009,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",70,64,6,1,1,,,,,29,25,4
Standard Aero Limited,2009,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",75,72,3,2,2,,1,1,,21,21,
Standard Aero Limited,2009,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",14,13,1,,,,,,,1,1,
Standard Aero Limited,2009,Full-Time,National,Canada,0,,"$100,000 and over",13,11,2,,,,1,1,,1,,1
Standard Aero Limited,2009,Full-Time,Provincial,British Columbia,,,Overall,395,330,65,12,9,3,4,4,,154,123,31
Standard Aero Limited,2009,Full-Time,Provincial,British Columbia,0,,"$ 30,000 - $34,999",19,13,6,2,2,,1,1,,11,7,4
Standard Aero Limited,2009,Full-Time,Provincial,British Columbia,0,,"$ 35,000 - $37,499",20,17,3,1,,1,,,,14,14,
Standard Aero Limited,2009,Full-Time,Provincial,British Columbia,0,,"$ 37,500 - $39,999",27,19,8,,,,,,,12,7,5
Standard Aero Limited,2009,Full-Time,Provincial,British Columbia,0,,"$ 40,000 - $44,999",44,34,10,3,2,1,,,,22,17,5
Standard Aero Limited,2009,Full-Time,Provincial,British Columbia,0,,"$ 45,000 - $49,999",39,28,11,,,,,,,16,10,6
Standard Aero Limited,2009,Full-Time,Provincial,British Columbia,0,,"$ 50,000 - $59,999",86,71,15,3,2,1,1,1,,29,23,6
Standard Aero Limited,2009,Full-Time,Provincial,British Columbia,0,,"$ 60,000 - $69,999",65,59,6,1,1,,,,,27,23,4
Standard Aero Limited,2009,Full-Time,Provincial,British Columbia,0,,"$ 70,000 - $84,999",70,67,3,2,2,,1,1,,21,21,
Standard Aero Limited,2009,Full-Time,Provincial,British Columbia,0,,"$ 85,000 - $99,999",12,11,1,,,,,,,1,1,
Standard Aero Limited,2009,Full-Time,Provincial,British Columbia,0,,"$100,000 and over",13,11,2,,,,1,1,,1,,1
Standard Aero Limited,2009,Part-Time,National,Canada,,,Overall,2,2,,,,,,,,1,1,
Standard Aero Limited,2009,Part-Time,National,Canada,0,,"$ 50,000 and over",2,2,,,,,,,,1,1,
Standard Aero Limited,2009,Part-Time,Provincial,British Columbia,,,Overall,2,2,,,,,,,,1,1,
Standard Aero Limited,2009,Part-Time,Provincial,British Columbia,0,,"$ 50,000 and over",2,2,,,,,,,,1,1,
Labrador Airways Limited (INACTIVE),2009,Full-Time,National,Canada,,,Overall,88,50,38,22,14,8,,,,,,
Labrador Airways Limited (INACTIVE),2009,Full-Time,National,Canada,0,,"$ 15,000 - $19,999",1,,1,1,,1,,,,,,
Labrador Airways Limited (INACTIVE),2009,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",14,3,11,3,1,2,,,,,,
